CustomerID,Recency,Frequency,Monetary,AvgOrderValue,FirstPurchase,LastPurchase,TotalItems,Country,Tenure,R_Score,F_Score,M_Score,Segment
14140.0,4,2,935.05,14.167424242424241,2011-11-08 11:20:00,2011-12-06 09:05:00,811,United Kingdom,27,5,3,3,Loyal Customers
14141.0,3,4,915.13,22.87825,2011-08-26 14:40:00,2011-12-07 09:53:00,355,United Kingdom,102,5,4,3,Loyal Customers
14142.0,373,1,311.81,14.173181818181819,2010-12-01 16:33:00,2010-12-01 16:33:00,313,United Kingdom,0,1,1,2,Lost
14143.0,134,1,115.8,16.54285714285714,2011-07-29 09:48:00,2011-07-29 09:48:00,30,United Kingdom,0,2,1,1,New Customers
14145.0,47,4,3742.2,340.2,2011-05-06 13:01:00,2011-10-24 12:10:00,756,United Kingdom,170,3,4,5,Promising
14146.0,9,5,4191.0,19.957142857142856,2010-12-17 15:52:00,2011-12-01 10:18:00,2437,United Kingdom,348,5,4,5,Champions
14147.0,78,2,483.4,96.67999999999999,2011-02-27 11:42:00,2011-09-22 18:10:00,108,United Kingdom,207,2,3,2,New Customers
14148.0,234,1,157.2,52.4,2011-04-20 12:02:00,2011-04-20 12:02:00,16,United Kingdom,0,1,1,1,Lost
14149.0,221,1,446.62,15.950714285714286,2011-05-03 09:44:00,2011-05-03 09:44:00,218,United Kingdom,0,1,1,2,Lost
14150.0,36,2,658.64,25.33230769230769,2010-12-15 10:04:00,2011-11-04 10:05:00,496,United Kingdom,324,3,3,3,Promising
14152.0,7,2,621.29,12.67938775510204,2011-02-05 00:00:00,2011-12-03 00:00:00,711,United Kingdom,301,5,3,3,Loyal Customers
14154.0,239,2,1345.62,25.87730769230769,2011-04-14 15:58:00,2011-04-14 16:26:00,465,United Kingdom,0,1,3,4,Lost
14155.0,266,1,118.75,19.791666666666668,2011-03-18 14:13:00,2011-03-18 14:13:00,25,United Kingdom,0,1,1,1,Lost
14156.0,7,55,117379.63,83.84259285714286,2010-12-03 11:48:00,2011-12-03 00:00:00,57885,EIRE,364,5,5,5,Champions
14157.0,20,2,432.88,9.018333333333333,2011-01-08 00:00:00,2011-11-20 11:32:00,284,United Kingdom,316,4,3,2,Loyal Customers
14158.0,21,1,507.66,12.381951219512196,2011-01-08 00:00:00,2011-11-19 00:00:00,781,United Kingdom,315,4,1,3,Potential Loyalists
14159.0,7,11,4693.01,3.8978488372093025,2010-12-04 00:00:00,2011-12-03 00:00:00,4408,United Kingdom,364,5,5,5,Champions
14161.0,7,3,1110.52,10.282592592592593,2010-12-05 13:18:00,2011-12-03 00:00:00,455,United Kingdom,362,5,3,4,Loyal Customers
14162.0,7,2,289.36,11.5744,2010-12-04 00:00:00,2011-12-03 00:00:00,142,United Kingdom,364,5,3,2,Loyal Customers
14163.0,87,4,2445.91,47.036730769230765,2011-04-14 17:33:00,2011-09-13 15:18:00,893,United Kingdom,151,2,4,5,At Risk
14164.0,71,2,1631.77,56.26793103448276,2011-09-20 12:18:00,2011-09-30 12:24:00,1033,United Kingdom,10,2,3,4,New Customers
14165.0,276,1,122.53999999999999,4.901599999999999,2011-03-09 12:39:00,2011-03-09 12:39:00,54,United Kingdom,0,1,1,1,Lost
14167.0,39,4,574.84,11.054615384615385,2011-01-12 15:44:00,2011-10-31 14:29:00,150,United Kingdom,291,3,4,3,Promising
14171.0,98,1,363.79,6.272241379310345,2011-09-02 16:43:00,2011-09-02 16:43:00,167,United Kingdom,0,2,1,2,New Customers
14173.0,11,4,450.84,15.546206896551723,2011-05-04 14:03:00,2011-11-29 11:54:00,150,United Kingdom,208,4,4,2,Loyal Customers
14174.0,33,1,134.46,5.171538461538462,2011-02-19 00:00:00,2011-11-06 13:17:00,94,United Kingdom,260,3,1,1,New Customers
14175.0,60,3,3222.3,21.626174496644296,2011-01-14 12:22:00,2011-10-11 11:55:00,1515,United Kingdom,269,3,3,5,Promising
14176.0,297,4,576.9000000000001,18.609677419354842,2010-12-07 11:45:00,2011-02-15 13:12:00,209,United Kingdom,70,1,4,3,At Risk
14177.0,86,4,559.41,13.319285714285714,2011-06-13 11:10:00,2011-09-14 15:11:00,205,United Kingdom,93,2,4,3,At Risk
14178.0,9,7,1620.93,4.9569724770642205,2011-01-08 00:00:00,2011-12-01 12:01:00,1505,United Kingdom,327,5,5,4,Champions
14179.0,41,2,719.78,4.36230303030303,2011-01-01 00:00:00,2011-10-30 12:07:00,330,United Kingdom,302,3,3,3,Promising
14180.0,11,25,4748.52,19.785500000000003,2010-12-02 13:08:00,2011-11-29 10:56:00,719,United Kingdom,361,4,5,5,Champions
14184.0,67,1,452.89,18.870416666666667,2011-10-04 12:43:00,2011-10-04 12:43:00,127,United Kingdom,0,2,1,2,New Customers
14185.0,331,1,197.65,65.88333333333334,2011-01-12 13:52:00,2011-01-12 13:52:00,6,United Kingdom,0,1,1,1,Lost
14188.0,31,6,2054.36,31.605538461538462,2011-02-02 13:46:00,2011-11-09 12:45:00,1162,United Kingdom,279,3,5,4,Promising
14189.0,2,15,4654.08,17.56256603773585,2010-12-06 11:42:00,2011-12-07 15:55:00,3937,United Kingdom,366,5,5,5,Champions
14191.0,2,13,4684.76,18.08787644787645,2011-05-03 10:30:00,2011-12-08 09:23:00,3662,United Kingdom,218,5,5,5,Champions
14193.0,68,2,853.39,20.318809523809524,2011-03-15 11:38:00,2011-10-03 09:34:00,445,United Kingdom,201,2,3,3,New Customers
14194.0,5,21,11349.52,19.601934369602763,2010-12-11 00:00:00,2011-12-05 10:38:00,5840,United Kingdom,359,5,5,5,Champions
14195.0,202,2,1012.0,144.57142857142858,2011-01-08 00:00:00,2011-05-22 10:29:00,760,United Kingdom,134,1,3,4,Lost
14196.0,107,1,335.52,55.919999999999995,2011-08-25 10:25:00,2011-08-25 10:25:00,142,United Kingdom,0,2,1,2,New Customers
14198.0,18,4,701.4,17.984615384615385,2011-04-14 14:54:00,2011-11-21 16:35:00,290,United Kingdom,221,4,4,3,Loyal Customers
14199.0,218,1,185.39999999999998,92.69999999999999,2011-05-05 13:44:00,2011-05-05 13:44:00,28,United Kingdom,0,1,1,1,Lost
14201.0,60,7,747.44,20.20108108108108,2010-12-15 13:25:00,2011-10-10 13:27:00,590,United Kingdom,299,3,5,3,Promising
14204.0,2,1,161.03,3.659772727272727,2011-12-07 13:38:00,2011-12-07 13:38:00,82,United Kingdom,0,5,1,1,Potential Loyalists
14205.0,17,2,466.7,19.445833333333333,2010-12-04 00:00:00,2011-11-23 10:55:00,204,United Kingdom,354,4,3,2,Loyal Customers
14206.0,239,1,328.15999999999997,16.407999999999998,2011-04-14 16:38:00,2011-04-14 16:38:00,276,United Kingdom,0,1,1,2,Lost
14208.0,95,1,151.74,15.174000000000001,2011-09-06 12:48:00,2011-09-06 12:48:00,114,United Kingdom,0,2,1,1,New Customers
14209.0,11,6,2073.43,23.83252873563218,2011-01-11 12:56:00,2011-11-29 10:18:00,691,United Kingdom,321,4,5,5,Champions
14210.0,106,6,1905.8400000000001,18.684705882352944,2010-12-03 12:43:00,2011-08-26 12:36:00,760,United Kingdom,265,2,5,4,At Risk
14211.0,53,9,2241.1,20.009821428571428,2010-12-18 00:00:00,2011-10-17 13:23:00,1242,United Kingdom,303,3,5,5,Promising
14212.0,63,1,1070.48,118.94222222222223,2011-01-08 00:00:00,2011-10-08 00:00:00,1152,United Kingdom,273,2,1,4,Hibernating
14214.0,31,5,1004.38,14.990746268656716,2011-03-07 12:26:00,2011-11-09 10:31:00,751,United Kingdom,246,3,4,4,Promising
14215.0,12,6,1789.72,16.57148148148148,2010-12-06 15:34:00,2011-11-28 12:19:00,1358,United Kingdom,356,4,5,4,Champions
14216.0,3,4,1839.3,31.17457627118644,2011-11-02 10:51:00,2011-12-06 14:56:00,594,United Kingdom,34,5,4,4,Champions
14217.0,2,17,2004.98,20.0498,2010-12-08 13:28:00,2011-12-08 11:53:00,689,United Kingdom,364,5,5,4,Champions
14218.0,43,1,169.48000000000002,14.123333333333335,2011-10-28 10:00:00,2011-10-28 10:00:00,160,United Kingdom,0,3,1,1,New Customers
14219.0,4,1,89.94,12.848571428571429,2011-12-05 16:23:00,2011-12-05 16:23:00,78,United Kingdom,0,5,1,1,Potential Loyalists
14220.0,247,2,632.4,30.114285714285714,2010-12-16 18:18:00,2011-04-06 13:23:00,272,United Kingdom,110,1,3,3,Lost
14221.0,42,9,3432.8,17.78652849740933,2011-01-04 15:33:00,2011-10-28 13:42:00,2191,United Kingdom,296,3,5,5,Promising
14222.0,177,1,683.17,16.662682926829266,2011-06-15 16:42:00,2011-06-15 16:42:00,607,United Kingdom,0,1,1,3,Hibernating
14223.0,92,3,991.13,16.518833333333333,2010-12-11 00:00:00,2011-09-08 13:38:00,585,United Kingdom,271,2,3,4,New Customers
14224.0,7,4,1050.12,8.899322033898304,2010-12-18 00:00:00,2011-12-03 00:00:00,514,United Kingdom,350,5,4,4,Champions
14226.0,29,5,2232.19,33.31626865671642,2011-03-15 15:36:00,2011-11-11 11:34:00,1308,United Kingdom,240,3,4,5,Promising
14227.0,26,10,3350.96,19.148342857142858,2011-02-12 00:00:00,2011-11-13 15:48:00,1820,United Kingdom,274,4,5,5,Champions
14229.0,52,3,1547.2,38.68,2011-01-10 12:03:00,2011-10-19 10:04:00,610,United Kingdom,281,3,3,4,Promising
14231.0,184,3,925.71,18.514200000000002,2011-02-24 11:55:00,2011-06-09 11:05:00,409,United Kingdom,104,1,3,3,Lost
14232.0,43,5,2048.07,17.80930434782609,2010-12-04 00:00:00,2011-10-28 11:09:00,1941,United Kingdom,328,3,4,4,Promising
14233.0,49,4,1462.72,41.792,2011-01-26 12:43:00,2011-10-21 15:54:00,680,United Kingdom,268,3,4,4,Promising
14234.0,22,4,775.46,4.877106918238994,2011-10-13 13:58:00,2011-11-17 17:53:00,963,United Kingdom,35,4,4,3,Loyal Customers
14235.0,75,5,3144.86,39.80835443037975,2011-01-08 00:00:00,2011-09-25 14:37:00,1959,United Kingdom,260,2,4,5,At Risk
14236.0,81,2,490.86,32.724000000000004,2010-12-02 18:49:00,2011-09-20 09:13:00,310,United Kingdom,291,2,3,3,New Customers
14237.0,373,1,161.0,17.88888888888889,2010-12-01 13:20:00,2010-12-01 13:20:00,38,United Kingdom,0,1,1,1,Lost
14238.0,326,1,146.85,18.35625,2011-01-17 14:40:00,2011-01-17 14:40:00,111,United Kingdom,0,1,1,1,Lost
14239.0,43,11,2380.85,21.257589285714285,2011-01-27 14:45:00,2011-10-27 14:40:00,993,United Kingdom,272,3,5,5,Promising
14240.0,30,2,890.34,21.19857142857143,2011-04-28 11:40:00,2011-11-09 13:45:00,418,United Kingdom,195,3,3,3,Promising
14241.0,184,1,213.70000000000002,21.37,2011-06-09 11:46:00,2011-06-09 11:46:00,146,United Kingdom,0,1,1,1,Lost
14242.0,235,2,280.55,17.534375,2011-01-18 08:53:00,2011-04-19 11:46:00,123,United Kingdom,91,1,3,2,Lost
14243.0,9,10,2588.77,18.360070921985816,2010-12-09 08:34:00,2011-12-01 11:12:00,1221,United Kingdom,357,5,5,5,Champions
14245.0,220,2,1693.45,15.680092592592594,2011-03-21 10:41:00,2011-05-04 08:40:00,976,United Kingdom,43,1,3,4,Lost
14246.0,21,3,1474.06,19.654133333333334,2011-01-01 00:00:00,2011-11-19 00:00:00,804,United Kingdom,322,4,3,4,Loyal Customers
14247.0,189,1,136.76999999999998,6.838499999999999,2011-01-15 00:00:00,2011-06-04 00:00:00,47,United Kingdom,140,1,1,1,Lost
14248.0,318,1,302.58,37.8225,2011-01-25 14:45:00,2011-01-25 14:45:00,102,United Kingdom,0,1,1,2,Lost
14250.0,7,3,1904.05,17.153603603603603,2010-12-18 00:00:00,2011-12-03 00:00:00,1200,United Kingdom,350,5,3,4,Loyal Customers
14251.0,2,5,2879.7000000000003,36.91923076923077,2011-10-13 12:46:00,2011-12-08 08:32:00,1674,United Kingdom,55,5,4,5,Champions
14256.0,260,2,969.0600000000001,18.284150943396227,2010-12-10 11:44:00,2011-03-24 13:17:00,414,United Kingdom,104,1,3,4,Lost
14257.0,64,5,3099.7200000000003,29.242641509433966,2011-01-25 10:49:00,2011-10-06 16:54:00,1682,United Kingdom,254,2,4,5,At Risk
14258.0,9,9,12669.98,114.14396396396396,2011-01-06 12:18:00,2011-11-30 15:27:00,7100,United Kingdom,328,5,5,5,Champions
14259.0,142,1,120.0,24.0,2011-07-21 10:44:00,2011-07-21 10:44:00,68,United Kingdom,0,2,1,1,New Customers
14261.0,51,2,1163.45,22.37403846153846,2011-09-22 10:47:00,2011-10-20 10:04:00,406,United Kingdom,27,3,3,4,Promising
14262.0,8,8,2618.23,18.3093006993007,2011-04-13 12:23:00,2011-12-01 14:17:00,1645,United Kingdom,232,5,5,5,Champions
14264.0,155,2,333.97,19.64529411764706,2011-04-08 12:20:00,2011-07-08 10:20:00,70,United Kingdom,90,2,3,2,New Customers
14265.0,109,2,530.18,17.10258064516129,2011-07-14 09:10:00,2011-08-22 13:32:00,330,Unspecified,39,2,3,3,New Customers
14267.0,163,3,1516.24,27.568,2011-03-24 11:38:00,2011-06-30 10:09:00,530,United Kingdom,97,1,3,4,Lost
14270.0,332,1,492.65000000000003,16.98793103448276,2011-01-12 09:33:00,2011-01-12 09:33:00,197,United Kingdom,0,1,1,3,Hibernating
14271.0,226,1,112.32,11.232,2011-04-28 12:47:00,2011-04-28 12:47:00,88,United Kingdom,0,1,1,1,Lost
14272.0,74,2,437.96,13.271515151515151,2011-03-30 13:57:00,2011-09-27 10:08:00,599,United Kingdom,180,2,3,2,New Customers
14273.0,51,4,559.97,19.309310344827587,2011-04-11 13:24:00,2011-10-19 13:20:00,264,United Kingdom,190,3,4,3,Promising
14276.0,7,3,1119.74,17.4959375,2011-01-15 00:00:00,2011-12-03 00:00:00,744,United Kingdom,322,5,3,4,Loyal Customers
14277.0,15,3,4216.2,18.738666666666667,2011-05-11 13:20:00,2011-11-24 15:01:00,1984,France,197,4,3,5,Loyal Customers
14280.0,197,1,134.04,16.755,2011-05-27 10:37:00,2011-05-27 10:37:00,52,United Kingdom,0,1,1,1,Lost
14282.0,3,15,3729.34,23.906025641025643,2010-12-07 12:21:00,2011-12-06 17:04:00,2668,United Kingdom,364,5,5,5,Champions
14284.0,31,2,595.25,18.6015625,2011-09-14 13:04:00,2011-11-09 08:11:00,161,United Kingdom,55,3,3,3,Promising
14285.0,21,4,1910.01,70.74111111111111,2011-01-08 00:00:00,2011-11-18 14:50:00,541,United Kingdom,314,4,4,4,Champions
14286.0,24,3,4628.75,16.53125,2011-04-11 08:16:00,2011-11-16 10:34:00,4338,United Kingdom,219,4,3,5,Loyal Customers
14287.0,8,3,176.63,19.625555555555554,2011-05-25 11:41:00,2011-12-01 13:25:00,261,United Kingdom,190,5,3,1,Loyal Customers
14288.0,213,1,426.6,26.6625,2011-05-10 13:22:00,2011-05-10 13:22:00,188,United Kingdom,0,1,1,2,Lost
14289.0,9,6,911.26,19.388510638297873,2011-02-23 12:33:00,2011-12-01 11:44:00,292,United Kingdom,280,5,5,3,Loyal Customers
14290.0,11,5,2314.65,22.917326732673267,2010-12-13 10:24:00,2011-11-28 14:02:00,915,United Kingdom,350,4,4,5,Champions
14291.0,2,11,3883.25,16.385021097046412,2011-03-09 15:20:00,2011-12-08 10:26:00,2749,United Kingdom,273,5,5,5,Champions
14292.0,8,9,4871.93,48.719300000000004,2011-01-01 00:00:00,2011-12-02 11:50:00,1663,United Kingdom,335,5,5,5,Champions
14293.0,3,4,1046.56,17.15672131147541,2010-12-06 10:18:00,2011-12-06 15:17:00,709,United Kingdom,365,5,4,4,Champions
14295.0,40,1,166.20000000000002,33.24,2011-02-19 00:00:00,2011-10-30 15:50:00,84,United Kingdom,253,3,1,1,New Customers
14297.0,18,4,1305.33,21.053709677419352,2011-03-10 08:31:00,2011-11-22 09:06:00,865,United Kingdom,257,4,4,4,Champions
14298.0,8,44,51527.3,31.476664630421503,2010-12-14 12:59:00,2011-12-01 13:12:00,58343,United Kingdom,352,5,5,5,Champions
14299.0,8,9,3965.62,27.73160839160839,2010-12-09 10:30:00,2011-12-01 16:05:00,2149,United Kingdom,357,5,5,5,Champions
14300.0,19,1,43.2,14.4,2011-11-21 08:57:00,2011-11-21 08:57:00,32,United Kingdom,0,4,1,1,Potential Loyalists
14301.0,70,1,640.14,49.24153846153846,2011-07-02 00:00:00,2011-10-01 00:00:00,606,United Kingdom,91,2,1,3,Hibernating
14304.0,154,1,383.45,22.555882352941175,2010-12-25 00:00:00,2011-07-09 00:00:00,139,United Kingdom,196,2,1,2,New Customers
14305.0,71,3,1858.96,17.70438095238095,2011-07-27 14:14:00,2011-09-29 15:29:00,1089,United Kingdom,64,2,3,4,New Customers
14306.0,51,2,2093.32,63.4339393939394,2011-09-15 10:31:00,2011-10-19 13:23:00,1075,United Kingdom,34,3,3,5,Promising
14307.0,89,6,2995.72,16.642888888888887,2010-12-01 11:41:00,2011-09-12 09:38:00,2058,United Kingdom,284,2,5,5,At Risk
14309.0,8,9,2352.53,20.10709401709402,2010-12-16 13:05:00,2011-12-01 13:33:00,1633,United Kingdom,350,5,5,5,Champions
14311.0,243,1,310.26,15.513,2011-04-11 10:14:00,2011-04-11 10:14:00,146,United Kingdom,0,1,1,2,Lost
14312.0,47,6,1611.59,18.524022988505745,2011-01-06 16:35:00,2011-10-24 09:46:00,1012,United Kingdom,290,3,5,4,Promising
14314.0,107,1,120.0,15.0,2011-08-25 10:39:00,2011-08-25 10:39:00,296,United Kingdom,0,2,1,1,New Customers
14315.0,45,6,2481.13,24.565643564356435,2011-03-18 12:59:00,2011-10-26 12:06:00,1021,United Kingdom,221,3,5,5,Promising
14317.0,65,1,508.58000000000004,21.190833333333334,2011-10-06 10:44:00,2011-10-06 10:44:00,255,United Kingdom,0,2,1,3,Hibernating
14320.0,207,2,477.79,15.412580645161292,2011-01-11 09:12:00,2011-05-17 09:24:00,325,United Kingdom,126,1,3,2,Lost
14321.0,11,5,1530.75,12.445121951219512,2011-01-10 11:35:00,2011-11-29 09:47:00,2406,United Kingdom,322,4,4,4,Champions
14323.0,115,2,605.0600000000001,16.807222222222222,2011-04-15 11:44:00,2011-08-17 11:37:00,350,United Kingdom,123,2,3,3,New Customers
14326.0,242,1,183.85,22.98125,2011-04-11 15:04:00,2011-04-11 15:04:00,103,United Kingdom,0,1,1,1,Lost
14327.0,163,1,311.65,25.97083333333333,2011-06-29 13:58:00,2011-06-29 13:58:00,139,United Kingdom,0,1,1,2,Lost
14329.0,17,7,5014.84,19.362316602316604,2011-01-14 13:42:00,2011-11-22 15:50:00,3095,United Kingdom,312,4,5,5,Champions
14331.0,63,2,462.65999999999997,16.523571428571426,2011-03-12 00:00:00,2011-10-08 00:00:00,252,United Kingdom,210,2,3,2,New Customers
14332.0,23,3,866.31,33.31961538461538,2011-07-15 10:33:00,2011-11-17 11:54:00,481,United Kingdom,125,4,3,3,Loyal Customers
14333.0,68,1,415.2,27.68,2011-10-03 10:38:00,2011-10-03 10:38:00,58,United Kingdom,0,2,1,2,New Customers
14334.0,17,8,2552.21,15.754382716049383,2010-12-16 17:37:00,2011-11-23 10:01:00,1731,United Kingdom,341,4,5,5,Champions
14335.0,14,2,468.26,7.432698412698413,2010-12-11 00:00:00,2011-11-26 00:00:00,379,Germany,350,4,3,2,Loyal Customers
14336.0,17,4,1614.91,17.943444444444445,2011-03-08 16:48:00,2011-11-23 11:40:00,1759,United Kingdom,259,4,4,4,Champions
14338.0,161,2,588.22,18.97483870967742,2011-05-27 13:30:00,2011-07-01 14:08:00,335,United Kingdom,35,2,3,3,New Customers
14339.0,243,1,309.52,22.108571428571427,2011-04-11 11:06:00,2011-04-11 11:06:00,168,United Kingdom,0,1,1,2,Lost
14340.0,219,1,134.7,22.45,2011-05-05 09:44:00,2011-05-05 09:44:00,58,United Kingdom,0,1,1,1,Lost
14341.0,7,8,2182.28,16.916899224806205,2011-01-25 13:55:00,2011-12-03 00:00:00,1403,United Kingdom,311,5,5,5,Champions
14342.0,21,4,668.5600000000001,31.836190476190477,2011-05-13 13:50:00,2011-11-18 13:21:00,347,United Kingdom,188,4,4,3,Loyal Customers
14344.0,127,8,889.9300000000001,12.534225352112676,2010-12-06 11:58:00,2011-08-04 13:51:00,477,United Kingdom,241,2,5,3,At Risk
14345.0,39,1,108.97999999999999,18.16333333333333,2011-11-01 09:51:00,2011-11-01 09:51:00,50,United Kingdom,0,3,1,1,New Customers
14346.0,121,2,1021.58,17.026333333333334,2011-02-15 13:52:00,2011-08-11 09:47:00,605,United Kingdom,176,2,3,4,New Customers
14348.0,260,1,409.57,22.753888888888888,2011-03-24 16:23:00,2011-03-24 16:23:00,183,United Kingdom,0,1,1,2,Lost
14349.0,10,1,133.5,4.306451612903226,2011-11-29 15:39:00,2011-11-29 15:39:00,86,United Kingdom,0,5,1,1,Potential Loyalists
14350.0,274,1,282.93,15.718333333333334,2011-03-10 14:14:00,2011-03-10 14:14:00,183,United Kingdom,0,1,1,2,Lost
14351.0,165,1,51.0,51.0,2011-06-28 11:56:00,2011-06-28 11:56:00,12,United Kingdom,0,1,1,1,Lost
14352.0,157,4,1078.96,22.95659574468085,2011-03-11 14:58:00,2011-07-05 15:41:00,538,United Kingdom,116,2,4,4,At Risk
14353.0,215,1,90.6,15.1,2011-03-19 00:00:00,2011-05-08 16:06:00,64,United Kingdom,50,1,1,1,Lost
14354.0,6,2,163.62,18.18,2011-09-10 00:00:00,2011-12-04 11:32:00,210,United Kingdom,85,5,3,1,Loyal Customers
14355.0,366,1,174.4,15.854545454545455,2010-12-09 12:16:00,2010-12-09 12:16:00,92,United Kingdom,0,1,1,1,Lost
14356.0,80,2,701.23,21.24939393939394,2011-09-19 14:43:00,2011-09-21 09:18:00,277,United Kingdom,1,2,3,3,New Customers
14357.0,43,1,225.77,5.506585365853659,2011-10-27 16:23:00,2011-10-27 16:23:00,148,United Kingdom,0,3,1,1,New Customers
14359.0,19,3,912.18,16.58509090909091,2011-09-13 09:03:00,2011-11-20 13:17:00,371,United Kingdom,68,4,3,3,Loyal Customers
14360.0,32,4,2128.23,18.035847457627117,2011-09-06 11:58:00,2011-11-08 09:12:00,1151,United Kingdom,62,3,4,5,Promising
14362.0,22,1,161.2,3.9317073170731707,2011-11-17 15:08:00,2011-11-17 15:08:00,100,United Kingdom,0,4,1,1,Potential Loyalists
14364.0,109,8,3717.35,53.87463768115942,2011-02-19 00:00:00,2011-08-23 11:01:00,1967,United Kingdom,185,2,5,5,At Risk
14367.0,8,16,9261.52,17.67465648854962,2011-01-01 00:00:00,2011-12-01 13:19:00,4438,United Kingdom,334,5,5,5,Champions
14368.0,320,1,155.0,19.375,2011-01-24 09:52:00,2011-01-24 09:52:00,36,United Kingdom,0,1,1,1,Lost
14371.0,295,1,100.5,25.125,2011-02-17 16:35:00,2011-02-17 16:35:00,34,United Kingdom,0,1,1,1,Lost
14373.0,358,1,76.55,19.1375,2010-12-16 15:40:00,2010-12-16 15:40:00,17,United Kingdom,0,1,1,1,Lost
14375.0,185,1,257.68,3.4357333333333333,2011-06-07 13:44:00,2011-06-07 13:44:00,194,United Kingdom,0,1,1,2,Lost
14377.0,191,2,617.05,56.095454545454544,2011-03-22 13:38:00,2011-06-01 13:32:00,219,United Kingdom,70,1,3,3,Lost
14379.0,44,2,348.1,7.567391304347827,2011-02-17 15:03:00,2011-10-26 16:43:00,292,United Kingdom,251,3,3,2,New Customers
14381.0,52,1,202.68,3.619285714285714,2011-10-18 17:10:00,2011-10-18 17:10:00,146,United Kingdom,0,3,1,1,New Customers
14382.0,21,1,626.0699999999999,4.7791603053435106,2010-12-18 00:00:00,2011-11-19 00:00:00,1237,United Kingdom,336,4,1,3,Potential Loyalists
14383.0,38,3,1247.69,21.14728813559322,2011-06-29 10:18:00,2011-11-01 15:53:00,817,United Kingdom,125,3,3,4,Promising
14385.0,9,3,202.11,14.436428571428573,2011-11-16 11:55:00,2011-11-30 15:36:00,159,United Kingdom,14,5,3,1,Loyal Customers
14386.0,297,1,142.4,20.342857142857145,2011-02-16 09:45:00,2011-02-16 09:45:00,54,United Kingdom,0,1,1,1,Lost
14387.0,33,3,1770.56,12.646857142857142,2011-08-22 14:13:00,2011-11-07 12:29:00,819,United Kingdom,76,3,3,4,Promising
14388.0,10,8,3212.84,17.273333333333333,2010-12-02 11:02:00,2011-11-29 13:32:00,1941,United Kingdom,362,5,5,5,Champions
14389.0,65,2,1043.46,23.188000000000002,2011-06-02 12:04:00,2011-10-05 15:17:00,729,United Kingdom,125,2,3,4,New Customers
14390.0,10,9,4652.82,16.268601398601398,2010-12-02 11:57:00,2011-11-29 13:49:00,2136,United Kingdom,362,5,5,5,Champions
14393.0,218,1,67.95,13.59,2011-05-05 18:16:00,2011-05-05 18:16:00,13,United Kingdom,0,1,1,1,Lost
14395.0,2,9,3507.71,10.02202857142857,2010-12-02 18:15:00,2011-12-07 14:34:00,1693,United Kingdom,369,5,5,5,Champions
14396.0,65,2,487.99,6.684794520547945,2010-12-03 15:19:00,2011-10-05 16:09:00,225,United Kingdom,306,2,3,2,New Customers
14397.0,3,19,2612.96,30.034022988505747,2011-01-01 00:00:00,2011-12-07 09:22:00,1890,United Kingdom,340,5,5,5,Champions
14400.0,149,1,574.7,22.988000000000003,2011-07-13 15:50:00,2011-07-13 15:50:00,454,United Kingdom,0,2,1,3,Hibernating
